due,261
before,188
class,180
section,109
week,94
use,78
content,69
activity,68
optional,62
lecture,59
assignments,52
www,52
through,52
10,50
complete,50
required,49
http,48
course,46
11,46
edu,45
jan,45
go,42
subsection,39
chapter,38
please,37
sections,36
java,36
scope,35
topic,35
free,34
goes,34
feel,34
read,34
assessed,33
type,33
html,33
interest,33
beyond,33
section;,33
questions,33
purposes,32
more,32
page,32
svsu,31
math300,31
~jhlavace,31
grading,31
homework,30
need,30
value,29
python,29
answer,29
note,28
sunday,27
out,27
com,26
function,26
example,25
code,25
tuesday,25
string,25
friday,24
method,24
one,23
don't,23
notes,22
8am,22
data,21
hw,21
see,21
